0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, class
0, 3, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 8, 0, 7, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 4, 0, 6, 18, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 43, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 0, 149, 0, 108, 0, 0, 21, 0, 82, 0, 0, 17, 0, 0, 1, 82, 0, 232, 505, 186, 55, 0, 0, 0, 1, 2, 5, 0, 0, 0, 0, 0, 0, 24, 0, 58, 0, 0, 0, 193, 0, 1, 153, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 4, 12, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 9, 0, 8, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 0, 8, 0, 6, 34, 7, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 20, 0, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 10, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 8, 0, 6, 27, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 9, 0, 9, 0, 0, 0, 0, 8, 0, 0, 3, 0, 0, 0, 8, 0, 8, 35, 10, 4, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 0, 8, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 8, 0, 5, 25, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 7, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 6, 24, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 11, 0, 9, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 7, 29, 9, 4, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 4, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 8, 34, 8, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 24, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 10, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 10, 0, 6, 28, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 6, 15, 5, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 11, 0, 7, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 6, 0, 5, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 15, 0, 13, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12, 0, 6, 42, 6, 4, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 9, 0, 6, 0, 0, 0, 0, 4, 0, 0, 3, 0, 0, 0, 4, 0, 6, 19, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 4, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 16, 0, 13, 0, 0, 0, 0, 10, 0, 0, 6, 0, 0, 0, 10, 0, 13, 39, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 25, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 20, 0, 17, 0, 0, 0, 0, 12, 0, 0, 4, 0, 0, 0, 12, 0, 12, 37, 10, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 8, 18, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 8, 0, 6, 0, 0, 1, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 15, 42, 15, 9, 0, 0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 0, 0, 18, 0, 0, 21, 2, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 6, 21, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 8, 0, 5, 0, 0, 0, 0, 4, 0, 0, 2, 0, 0, 0, 4, 0, 6, 20, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 36, 93, 0, 0, 10, 3, 4, 0, 0, 0, 0, 0, 8, 0, 54, 0, 50, 0, 0, 2, 0, 44, 0, 0, 6, 0, 0, 0, 44, 0, 109, 224, 120, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 31, 0, 0, 0, 98, 0, 1, 60, 0, 0, 0, 0, 0, 0, 0, 12, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 7, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 5, 22, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 7, 18, 8, 2, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 8, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 14, 29, 10, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 1, 17, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 37, 237, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 0, 163, 0, 118, 0, 0, 18, 0, 96, 0, 0, 29, 0, 0, 1, 96, 0, 216, 531, 180, 42, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 20, 0, 4, 0, 0, 0, 220, 0, 1, 128, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 11, 0, 10, 0, 0, 0, 0, 8, 0, 0, 3, 0, 0, 0, 8, 0, 12, 25, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 7, 0, 4, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 8, 20, 7, 4, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 12, 24, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8, 0, 3, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 6, 17, 6, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 10, 0, 7, 0, 0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 6, 0, 14, 26, 12, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 13, 0, 10, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 6, 25, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 12, 0, 9, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 6, 0, 6, 21, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 7, 18, 7, 2, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 5, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 6, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 5, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 12, 0, 10, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0, 0, 10, 0, 14, 60, 17, 11, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 30, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 6, 20, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 13, 0, 12, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0, 0, 10, 0, 16, 42, 14, 3, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 8, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 8, 0, 3, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 2, 0, 5, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 6, 23, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 6, 12, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 0, 8, 0, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 8, 0, 6, 28, 6, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 4, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 8, 0, 6, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 6, 0, 12, 24, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 14, 0, 0, 15, 1, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 8, 6, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 14, 0, 12, 0, 0, 0, 0, 8, 0, 0, 4, 0, 0, 0, 8, 0, 6, 26, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 10, 0, 9, 0, 0, 0, 0, 8, 0, 0, 5, 0, 0, 0, 8, 0, 6, 25, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 5, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 1, 8, 1, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 11, 0, 7, 0, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 6, 0, 5, 21, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 6, 20, 5, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 0, 8, 0, 0, 0, 0, 8, 0, 0, 2, 0, 0, 0, 8, 0, 12, 27, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 6, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 33, 0, 29, 0, 2, 1, 0, 22, 6, 0, 5, 0, 0, 1, 20, 0, 23, 95, 37, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 52, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 9, 0, 7, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 6, 0, 16, 31, 13, 4, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 12, 0, 9, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 6, 0, 6, 22, 7, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 7, 22, 10, 2, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 7, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 0, 6, 19, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 10, 2, 0, 0, 0, 0, 0, 0, 0, p02784
0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 13, 0, 7, 0, 0, 0, 0, 6, 0, 0, 6, 0, 0, 0, 6, 0, 6, 29, 6, 4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 5, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 8, 0, 8, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 0, 9, 28, 9, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 21, 0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 43, 108, 0, 0, 10, 3, 4, 0, 0, 0, 0, 0, 5, 0, 60, 0, 55, 0, 0, 1, 0, 54, 0, 0, 2, 0, 0, 0, 54, 0, 143, 264, 158, 79, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 37, 0, 0, 0, 116, 0, 1, 76, 0, 0, 0, 0, 0, 0, 0, 12, p02784
0, 1, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 13, 0, 9, 0, 0, 0, 0, 6, 0, 0, 1, 0, 0, 0, 6, 0, 14, 31, 12, 4, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 12, 16, 8, 2, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 16, 0, 12, 0, 0, 0, 0, 10, 0, 0, 4, 0, 0, 0, 10, 0, 5, 33, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 0, 6, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 6, 0, 12, 22, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 4, 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 15, 0, 14, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 14, 0, 10, 63, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 35, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 4, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 3, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 8, 16, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 12, 1, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 18, 0, 16, 0, 0, 0, 0, 12, 0, 0, 2, 0, 0, 0, 12, 0, 14, 43, 14, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 18, 0, 13, 0, 0, 0, 0, 12, 0, 0, 1, 0, 0, 0, 12, 0, 12, 36, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 5, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 9, 0, 8, 1, 0, 0, 0, 6, 0, 0, 2, 0, 0, 0, 6, 0, 13, 29, 11, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 14, 0, 0, 20, 1, 0, 0, 0, 0, 0, 0, 0, p02784
0, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 6, 13, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, p02784
0, 3, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 10, 0, 10, 0, 0, 0, 0, 10, 0, 0, 1, 0, 0, 0, 10, 0, 12, 34, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, p02784
